names	scores	logFC	pvals	adj_pvals	cluster
SPATS2	5.6219516	2.3189504	3.940201271859295e-06	5.359216985378451e-05	13
CACNA1A	5.5924172	4.1112137	4.715381681128637e-06	6.301530359159498e-05	13
PSMG1	5.586977	2.370095	4.373842444111527e-06	5.88459885350761e-05	13
C19orf48	5.571583	2.661514	4.756527649134122e-06	6.346656255609567e-05	13
CUTA	5.5688357	1.1511424	3.456918103157848e-06	4.7558855659564146e-05	13
MRPL36	5.5427756	1.6362816	4.391086123888761e-06	5.900697903900358e-05	13
SCP2	5.540433	1.1709957	3.5090897472479894e-06	4.817780565388654e-05	13
DHPS	5.5338964	1.9270301	4.836134304065126e-06	6.434303081818659e-05	13
RBBP7	5.494028	1.6563116	4.955709049698045e-06	6.583219972477882e-05	13
MRPS12	5.474741	1.5843976	5.2818716071592365e-06	6.991288696753274e-05	13
HADHB	5.4617715	1.846972	5.736841050164388e-06	7.522259017340256e-05	13
FAM84A	5.4572196	3.780086	6.819898863039525e-06	8.831900685915394e-05	13
FAM3B	5.448745	3.6451685	6.9218238587495686e-06	8.936293073376416e-05	13
PCMT1	5.435472	1.8625569	6.449781254704705e-06	8.391470638636559e-05	13
SLC7A5	5.43454	2.2005615	6.331959473045679e-06	8.24777680331748e-05	13
NCBP2-AS2	5.425988	2.4823537	7.0532143075195615e-06	9.095419495905945e-05	13
DEK	5.4050307	1.2115282	5.246213186642423e-06	6.946831286741946e-05	13
UBE2T	5.3683767	2.685346	8.291310573768201e-06	0.00010514134138176154	13
GTPBP4	5.368135	2.2029405	7.969129195088278e-06	0.00010140082030821546	13
MRPL14	5.356194	1.0004838	5.567466579075837e-06	7.320203705557925e-05	13
PARP1	5.3322835	1.480432	7.788615096401595e-06	9.93677972416911e-05	13
KRT17	5.3147755	2.3949692	8.356614016043306e-06	0.000105809434017406	13
STX10	5.3090134	2.007938	9.258529671833597e-06	0.00011626370038299164	13
NASP	5.3007884	1.7252729	8.932125405646276e-06	0.00011241741772261979	13
EIF4B	5.294381	1.1496985	7.4483645377311674e-06	9.538968879726654e-05	13
KHDRBS1	5.2932086	1.2866753	8.460016918848811e-06	0.00010687662051793143	13
SNRPF	5.288192	1.1978029	8.378039074934852e-06	0.00010604068249524146	13
EMP2	5.28706	1.2201202	7.340978605250159e-06	9.419424766591261e-05	13
PFDN2	5.275016	1.1431415	7.999268452499985e-06	0.0001017457198199856	13
