names	scores	logFC	pvals	adj_pvals	cluster
TACC3	3.3156846	2.9112418	0.0016567707234937897	0.003767241737421263	7
MAPRE2	3.3136363	2.5485008	0.0016657219354527654	0.003782939490779329	7
BCL11B	3.2996492	3.080373	0.001739532441477114	0.003936051666416372	7
GZMB	3.2794824	3.3217404	0.0018403594066784957	0.004141369066794788	7
INPP4B	3.2756467	2.319938	0.0018591795618981314	0.00418117375606427	7
NELL2	3.2721906	3.611652	0.0018901440533022314	0.00424306335173253	7
JAK3	3.262319	3.5777884	0.0019448376458638997	0.0043552576372527935	7
HERC5	3.2582881	2.8168519	0.0019623081915124013	0.004389060997359759	7
PIK3IP1	3.2579007	2.2394078	0.0019555438394911677	0.004376580549315484	7
ELMO1	3.2472076	2.6477604	0.002023507657033925	0.004523206771167788	7
PTGER4	3.246628	2.8623927	0.0020301816460804216	0.004532641197744506	7
CISH	3.2388704	2.6393685	0.002078575027138135	0.004623922170545099	7
POLD4	3.2345517	2.382116	0.002098674724105145	0.004663020508459717	7
IGHV3-23	3.2129233	5.5468826	0.002254944047722238	0.004995214781974623	7
IFNG	3.187796	3.6948452	0.0024141177762707585	0.0053037150332086325	7
STMN3	3.1867578	2.6025953	0.002414302756659518	0.0053037150332086325	7
CD70	3.1853998	4.7580924	0.002439778790838756	0.005347246061348422	7
LINC00861	3.183891	5.4987483	0.0024515477078396603	0.005369572483976019	7
HOPX	3.183387	2.5128732	0.0024331346328967923	0.005338736620281263	7
CALHM2	3.1754572	2.4517107	0.0024898703165454226	0.005443828887358187	7
SERPINB9	3.1742103	2.1800258	0.0024863207006125695	0.005439286553441945	7
KCNAB2	3.169481	2.9834228	0.002542336945786539	0.00554541618340098	7
EPB41	3.161932	2.1580925	0.0025871339116367268	0.005636473940741572	7
SAMSN1	3.1537435	2.2422836	0.002642111669598786	0.0057460874744953	7
MYO1G	3.1520298	2.8435616	0.002669468270253137	0.005788547686963229	7
NCBP2AS2	3.1389472	4.2735977	0.002788197566431439	0.006030355621100227	7
ILRUN	3.1384177	4.1150866	0.002789141476714557	0.006030355621100227	7
PSMB8-AS1	3.1278245	2.5735807	0.0028616472064765396	0.006176277119118466	7
DARS1	3.1276598	3.6370964	0.002874329331742171	0.006196410082139628	7
APOBEC3C	3.1208053	2.330204	0.0029156164683718263	0.006281750933314226	7
RASGRP1	3.1153386	2.5585682	0.002963958773571651	0.006382183955913315	7
C16orf54	3.1143215	5.3747373	0.0029938987835158087	0.006439147849296225	7
DOCK10	3.1136043	2.5050695	0.002973936140358732	0.006399938286910608	7
LTO1	3.1020324	5.0232596	0.003100969082296091	0.006657804043628156	7
CNTRL	3.0945523	2.4522824	0.003142587124940825	0.00673541730084475	7
BIRC3	3.0943606	1.682583	0.003111901378728461	0.006673520368195974	7
SAMD3	3.0881224	5.6990085	0.0032252784881814938	0.0068959696642377	7
XAF1	3.0804825	1.789878	0.0032464173613584615	0.006933822052150009	7
MIR4435-2HG	3.0737984	1.5429503	0.003296263157624598	0.007036217427742859	7
FAM13B	3.0724034	2.4090588	0.0033497230258086328	0.007142081119655452	7
CYTH4	3.0711937	2.6872392	0.003359364889583363	0.007158508227803071	7
SGMS1	3.064097	2.3304102	0.0034309543534969318	0.007285848469063887	7
PYHIN1	3.0589058	3.7456205	0.0034930507613796864	0.007404946966894975	7
ARHGEF6	3.057579	2.6372628	0.003496485692194155	0.007407978573771447	7
HDAC7	3.0441177	2.131573	0.00361885007654462	0.007649685945556276	7
CLEC2B	3.0428772	1.5040817	0.003580898717724133	0.007578133311563959	7
CARD8	3.0387728	2.3450742	0.003681969451775758	0.0077653408243786685	7
H1-10	3.0385644	3.6859195	0.0037025990149103724	0.00779994490313217	7
SAMD9L	3.0366507	1.9861451	0.0036799659813671506	0.0077653408243786685	7
ARHGEF3	3.0332098	2.4990702	0.003740069783936295	0.007869907660389868	7
DDX60L	3.0316043	2.5826051	0.003755812307603697	0.007894822553481869	7
UQCRHL	3.0306375	2.212532	0.0037683036812423826	0.007911296648971933	7
SAMD9	3.0286226	2.0976348	0.003774422474172564	0.007919642840469974	7
PASK	3.025918	3.527349	0.003834077853691254	0.008035687844236633	7
IGKV4-1	3.0215263	4.2991242	0.0038799239513752936	0.00812256034013128	7
PARP15	3.0201604	7.2329535	0.003910167811172862	0.008176610108819312	7
RUNX3	3.015405	2.1195529	0.003920278715623722	0.008193116433387812	7
CRLF3	3.0140648	3.0763118	0.003957738664895085	0.008257393770066256	7
MAPK8IP3	2.997343	2.8721888	0.004145523304459925	0.008600622464895803	7
MX1	2.9948912	1.5603093	0.004128700596447691	0.008570532979704617	7
FAM78A	2.9910643	4.2585526	0.004232870572609748	0.008767072178135101	7
CD28	2.9882805	3.833079	0.004260647866221146	0.008819660428956379	7
TCF7	2.9824142	2.1611526	0.004308668509994879	0.00891407062958067	7
PKIA	2.9820585	3.458645	0.00433205802808558	0.008952435354460971	7
PTPN22	2.9764059	3.1364236	0.004390717255053412	0.009048354856342642	7
RASA2	2.9751925	1.8618343	0.0043764433511901775	0.009023972200138229	7
DDB2	2.9723685	2.1342106	0.004425401117849701	0.009109669710559692	7
GLIPR2	2.9709713	1.8325558	0.004421966992049601	0.009107674490313977	7
DOCK8	2.9709306	2.3200235	0.004451154558568846	0.009157581344048935	7
MX2	2.9665964	2.0357513	0.004487899004148792	0.00922803941031151	7
OAS1	2.9451602	1.9789207	0.004771312079277484	0.00976061396346757	7
DENND10	2.9411576	4.0895243	0.004861494943315821	0.009924433047266276	7
KLRG1	2.9316423	4.084101	0.004990150242184182	0.010159011099102232	7
TNIK	2.9265172	2.425778	0.0050384359428017386	0.010240385483307165	7
PPP2R5C	2.9260364	1.5429235	0.00501809349648386	0.010204653533025791	7
ENO2	2.9081795	2.4325616	0.005297473844892523	0.010719696526220082	7
TOX	2.9053197	4.3130417	0.005366149976276889	0.010834931236253063	7
RAB33A	2.9025433	4.2538056	0.005405380660265215	0.010902227914672474	7
SESN1	2.900902	2.3084562	0.005400834789794762	0.010899008491693963	7
AOAH	2.8920252	3.526931	0.005558973555786229	0.01118149553001095	7
ATP8A1	2.8912544	3.5246248	0.00557000311498165	0.011197585152261803	7
SHISAL2A	2.887492	5.612132	0.005642441797284915	0.011312437569705784	7
ST8SIA4	2.8861709	2.526314	0.0056227909595103955	0.0112791599323512	7
RGL4	2.879012	4.097489	0.005764010860806207	0.011543642347251455	7
OGT	2.8731298	1.5381192	0.005800843760041677	0.011611114676789814	7
IGKV1-5	2.8724499	4.734717	0.0058713557867508944	0.01173318530667634	7
GRK2	2.8648458	2.1326287	0.00595399289941524	0.011879051708066583	7
CZIB	2.8626213	3.6098301	0.006022299616171593	0.011989438082841615	7
LINC00869	2.8558288	5.3821306	0.006151749881664708	0.012201135701959794	7
CNOT6L	2.8544073	2.0681698	0.006135609403499409	0.01218220136804423	7
ITM2C	2.8486202	2.2982428	0.006234636421499715	0.012352268942327854	7
MARS1	2.8485413	4.2656407	0.006269460046633814	0.012414606040896004	7
TNFRSF18	2.835659	2.9806302	0.00647930373403375	0.012802688394253855	7
WARS1	2.833974	3.651224	0.00651461010768263	0.01285869890378596	7
APOL6	2.8311098	1.6542917	0.006506705556767732	0.012849961000671711	7
EOMES	2.8268902	5.052741	0.006648339896852704	0.013087701608348823	7
RALGDS	2.8253405	2.09194	0.00663989994021709	0.013085029482187812	7
PBXIP1	2.8247259	2.0603192	0.0066452208134352405	0.013087701608348823	7
GARS1	2.824295	3.6955142	0.006686639367198623	0.013156087572842872	7
MIAT	2.8155775	3.0374258	0.006833153608772849	0.013415782457181549	7
TRAF1	2.8099914	3.1964533	0.0069408937528645295	0.01360562462431535	7
ADA	2.8061035	2.7683132	0.007003635243423269	0.01372133203841409	7
RASA3	2.7915075	2.9842346	0.007291996655576275	0.01425604637161605	7
SH2D3C	2.788035	3.2301395	0.00735764838935489	0.014376790480521585	7
ZC3H12D	2.7869656	4.788666	0.007401840579146601	0.014455497325553221	7
CMPK2	2.7841363	2.6196775	0.007432583696794953	0.014500209482395643	7
TRAPPC5	2.7813153	2.8991818	0.007493664083787372	0.014596251338742402	7
TRIM14	2.7754307	2.020138	0.007586250069176112	0.01476102896556384	7
SEL1L3	2.7751415	2.679889	0.0076065214975059815	0.01478490106958685	7
UBASH3A	2.7702837	6.667495	0.0077464932620304764	0.015041141672728646	7
INPP5D	2.763007	2.6798162	0.007859860343991892	0.01524524092968506	7
SAMHD1	2.7550416	1.568973	0.007965932393794586	0.015426687733265719	7
TSPAN17	2.7505343	2.4671319	0.008129087203671245	0.015726166082494896	7
ETV7	2.7470129	2.9199958	0.00821204951948292	0.015861747503653625	7
ATP6V0A2	2.726477	2.4143229	0.008657527635776738	0.016643894180122295	7
MIR155HG	2.72538	3.2572358	0.008708440684826648	0.016724370234113547	7
S1PR1	2.720219	2.5477195	0.0087883148482405	0.01686899915025904	7
GPR132	2.7185986	3.9799771	0.00887340788421583	0.017014656010470936	7
TRAF5	2.7040892	2.1746066	0.009183142490522715	0.017553911796420813	7
UBL7-AS1	2.7002795	3.0475154	0.009301372005517608	0.01775236031011754	7
TNFSF14	2.6998854	3.6672993	0.009312064009402625	0.017763591386031338	7
RSAD2	2.6992264	2.4089916	0.009299378568612569	0.01775236031011754	7
SYTL3	2.6971056	2.8587198	0.009365489450762236	0.01784707762793526	7
TSPAN32	2.689684	5.1243773	0.009580427842788822	0.018219084343337466	7
FOXN2	2.6826427	2.3120728	0.009710552513020686	0.018438073759307005	7
PLEKHF1	2.6818752	2.2325594	0.009725088279528029	0.018456189621395003	7
LYST	2.6737022	1.8028835	0.009931749353511767	0.018829047645575154	7
IFI44	2.671397	1.8508327	0.00998145633787367	0.018903885785978066	7
FASLG	2.6712694	5.9753027	0.010060052915431428	0.018994325765211612	7
PTK2B	2.6711915	2.3199413	0.010015751454585088	0.018949411994209884	7
IFI44L	2.6707666	1.4767599	0.009944553277114914	0.01884365351740493	7
PDE4D	2.6690733	2.9104166	0.010084313910118683	0.019015649656016816	7
RNF31	2.668381	4.825158	0.010130963018966458	0.019089193449811866	7
UBLCP1	2.665207	2.043897	0.010168664720885118	0.019150466943766827	7
MAD1L1	2.657386	2.2209113	0.01038399334790346	0.01948646796368882	7
EEF1G	2.6573126	2.656875	0.010393498935687799	0.01949440536414539	7
IGLV3-25	2.656183	5.9817452	0.010464108041870956	0.01960693672145699	7
MYO1F	2.6464205	2.235452	0.010667287869254492	0.01992701146455781	7
PRDM1	2.6440902	1.8660014	0.010709573279679273	0.019985794580007533	7
RAB29	2.6340082	1.6676854	0.01098536070957599	0.020448820061402154	7
PTPN4	2.6315231	2.1724591	0.011101838713348152	0.020624079459940384	7
IPCEF1	2.626879	3.5510728	0.011267771819636039	0.02089032457278232	7
PIM1	2.6156206	1.7247885	0.011536315016632357	0.02131334199322828	7
CD226	2.6129866	3.0696824	0.011662492965137062	0.02151418447637616	7
APOBEC3H	2.6117904	4.911524	0.011731149059083458	0.021608472469248942	7
RNASEH2A	2.6108272	2.614703	0.011729117470675461	0.021608472469248942	7
ACSL5	2.5949671	2.611091	0.012217150162983467	0.022380946877651912	7
TRIM38	2.5806224	1.5033412	0.012598914712179183	0.023034631302079212	7
KLHL6	2.5659666	3.0033164	0.013168802236026136	0.023981628517553755	7
TRBV20-1	2.5602136	28.607439	0.013405243104827226	0.02436417770405145	7
IGHV5-51	2.558865	4.2564697	0.013381226589681511	0.02433747418802797	7
LY9	2.5535321	3.7706192	0.013608169398148481	0.02467699439903799	7
RNU12	2.5529726	4.4165845	0.013634712450104655	0.02469996665066315	7
NIFK-AS1	2.551385	2.5422177	0.013661995226387311	0.024733499442185752	7
IGLV2-14	2.5509098	4.5920773	0.013701670981156303	0.024793180350329354	7
LAIR2	2.547889	4.637414	0.01381544420461288	0.024930659537858068	7
LAYN	2.5465295	3.305498	0.013843755985909166	0.024964703937498472	7
CHST12	2.54621	1.7378482	0.013803916968747424	0.024929361290088825	7
MAPKAPK3	2.542599	1.6566982	0.013906849001999332	0.025066247347506114	7
ZNF384	2.5315177	2.5364723	0.01436701179656871	0.02579499931405315	7
ABHD16A	2.5277643	4.2138124	0.01454202720441707	0.026071222959884073	7
TRG-AS1	2.5200944	3.657371	0.014803829239037277	0.026514856538169044	7
ITSN2	2.5173938	1.5801926	0.014842777022537418	0.026568999984667312	7
PLAAT3	2.5163946	2.5323668	0.014906274868808704	0.026633793829907236	7
GBP4	2.513629	1.7059103	0.014962854760383962	0.026721966331376867	7
SEPTIN11	2.5079515	3.0711927	0.015252650830007736	0.0271869487780408	7
VIM-AS1	2.4982917	2.8361442	0.015631711965063314	0.027822338974426274	7
MAL	2.4965682	3.8230283	0.015725715797015167	0.027976177116018797	7
RIPK3	2.495831	3.4506652	0.015734719785865697	0.02797872454705185	7
MRPL38	2.4884584	3.5824292	0.016050347388898326	0.028444140816297033	7
MALT1	2.4855454	1.9857767	0.016097301507383765	0.028513676447642862	7
H1-2	2.4854107	3.383645	0.01614593985269314	0.028586127338620582	7
DUSP4	2.4851348	1.1055925	0.015999382785685214	0.02838104627609547	7
ABI3	2.4803348	2.23342	0.016306713478507092	0.02880177165539374	7
PHYKPL	2.478105	1.5382367	0.016378616069264034	0.02891494810125686	7
GPR155	2.46181	2.3296375	0.017102711033892014	0.029992651765653057	7
LINC00265	2.4520085	4.810459	0.01758983243659606	0.030744763885157258	7
IGLV1-40	2.447335	5.553897	0.017793815462117633	0.031071903654312217	7
RAD50	2.4428027	2.3970387	0.017948270909916148	0.031312021252190826	7
CD84	2.4427297	1.8572342	0.01787325009649826	0.031195871094265974	7
FAM160B1	2.4415705	2.2908404	0.01799038343637293	0.031370678054458694	7
IKZF4	2.4403706	3.0006578	0.018083546521117072	0.0315182567903432	7
PRKCQ	2.4378905	5.2615256	0.018219589523728152	0.03174039759084183	7
LPIN1	2.427696	1.5844514	0.018572721633380588	0.03230989003547141	7
FOXP3	2.4147751	5.2120647	0.019287711723143714	0.033506391545376595	7
BTN3A3	2.406936	2.6329944	0.019614904385291666	0.03401082670279339	7
TANGO2	2.4064412	2.3075202	0.019614415757544086	0.03401082670279339	7
SLA2	2.404524	5.1743364	0.019780047716245346	0.034265014679571756	7
PPP6R1	2.4032123	1.4849731	0.019703954390243007	0.03414920800748026	7
PPP2R2B	2.4023194	4.490309	0.01987858432609537	0.03440345156202454	7
SP4	2.3937035	3.1667624	0.020276769639844455	0.03504334135604549	7
GFI1	2.3897095	4.1833134	0.020494173259227894	0.03538017810866914	7
MARCHF6	2.3773742	3.0941226	0.02110639260923158	0.036358098224294026	7
HAUS3	2.3750687	2.137802	0.021174200956151107	0.036457908915646944	7
H2AX	2.3743541	3.2539928	0.02126734659348375	0.03660123226032718	7
TNF	2.3731756	2.1982176	0.021285988239241396	0.03661626002979374	7
OAS3	2.3699307	1.8723292	0.021440467330814904	0.03686483331194094	7
SATB1	2.3634057	2.2475064	0.021813071890573865	0.03745320661508849	7
CKAP2	2.359301	1.7268336	0.02196657809589997	0.037633156348384204	7
IFIT3	2.3591	1.6892334	0.021968800607162307	0.037633156348384204	7
HBB	2.3518775	3.1386878	0.022449680724457875	0.038385733584855086	7
SREBF2	2.346633	1.7672014	0.02267908476845116	0.038724222837073496	7
TXNDC11	2.344216	1.746773	0.02280924075617396	0.038892544805751175	7
RBKS	2.3432822	2.9998305	0.02293145728557828	0.03908290344566962	7
TESC	2.3414881	3.0743027	0.022994497258959946	0.03917227633557261	7
LRATD2	2.3407807	3.8549044	0.023082591440940357	0.03928612407843142	7
ZBP1	2.3393257	3.048518	0.02314432004933534	0.03937304907103779	7
PIK3CG	2.3357387	3.1296177	0.023338843606318316	0.039685700471857425	7
CCR2	2.33435	4.1443133	0.02345484590455868	0.039846278444756016	7
IL21R	2.3342593	2.7518466	0.023397183045930723	0.039766601359114084	7
RIN3	2.3321664	2.4653986	0.023536179037207512	0.039966076076508164	7
PTGER2	2.3307307	3.9219334	0.023659351345129948	0.04011991887115886	7
MIR570HG	2.3298128	2.9448302	0.023673402261954312	0.04012533089812898	7
H1-3	2.3276346	4.7650666	0.023845203751088378	0.04036098390301033	7
PBX4	2.3263452	3.8476179	0.02390329413079986	0.040403783995107724	7
SGPP2	2.3260472	4.0963445	0.023929820011897397	0.040420667053911834	7
PRKCB	2.3252895	2.2696242	0.02388496546312037	0.040403783995107724	7
THEMIS	2.3150403	4.0204186	0.024565688732557822	0.04140977183704432	7
PLCB2	2.3140838	2.7651727	0.024595639025891205	0.04144135257668399	7
BICDL1	2.3129015	3.3970902	0.024691354815133067	0.04158366273560468	7
NIN	2.3097014	1.8211476	0.024813727823255867	0.041770717224114094	7
USP3	2.3067465	1.6103542	0.024981741838013903	0.04201526449315493	7
NCKAP1L	2.3066561	1.7613151	0.024922111851864014	0.04193406343016281	7
SFMBT2	2.3045464	2.2996962	0.025132027666125236	0.042212029862052254	7
STAMBPL1	2.3044877	2.9432776	0.02516926455228234	0.04224309880899818	7
XCL1	2.3040001	4.5983114	0.025235090095256745	0.04232576391374202	7
CEP85L	2.301448	2.7643392	0.02534972226614681	0.04246021023273457	7
TRAV29DV5	2.300715	28.119896	0.025449677033454063	0.042608317461990376	7
RGS3	2.2974374	1.7674488	0.0255254044612664	0.04271574704908486	7
CAMK1D	2.294459	2.0064826	0.025734522809003665	0.043007264486326795	7
TNIP3	2.2937593	3.669575	0.02583749361946996	0.04315982772330086	7
ZNF276	2.2925425	2.1168342	0.025872151412009943	0.04317868087957396	7
KCNA3	2.290866	7.0164194	0.026053518479308563	0.04342253079884761	7
TTN	2.2903163	4.5733547	0.026067073520015808	0.043425535011928945	7
HARS1	2.288701	3.7206185	0.026159383108994096	0.04354005431879873	7
AP1M1	2.2848928	1.4785279	0.02625859540438059	0.04366584609324316	7
FOXO1	2.2835863	2.359972	0.02643861166096145	0.043945420642038935	7
ZNF683	2.28251	3.7564862	0.026548890647800978	0.04410888081997509	7
CHST11	2.2804167	2.2240133	0.026629887304342095	0.044223565658222046	7
TRAV13-1	2.2730303	27.997824	0.027184457852146147	0.04504330572362333	7
LTA	2.2611303	5.3620114	0.02795349974973197	0.046255343293891464	7
OXCT1	2.2549984	1.9610666	0.02828308836691778	0.04671703688679535	7
CEMIP2	2.2544749	1.8052505	0.028280663049294212	0.04671703688679535	7
RTKN2	2.2509723	2.608382	0.028582258058957182	0.0471059070150967	7
STK10	2.2508812	2.0117388	0.02854051047358289	0.047058092904903516	7
ATG4B	2.249846	1.351555	0.028540208652386368	0.047058092904903516	7
MYO9B	2.2489796	1.4602932	0.028626046615424797	0.04715704067944477	7
TTC7A	2.2428079	2.2309077	0.029096311223884803	0.047889028940870534	7
TRGV10	2.2408442	9.6134405	0.029332583990004883	0.0482349345095986	7
MARCHF3	2.2384553	4.0885086	0.02947702642829612	0.04842935200202497	7
CCR4	2.2336264	5.677607	0.029824338973199162	0.04897819222487596	7
MTCO2P12	64.034134	8.769836	1.4720385747999556e-48	3.02176807438102e-46	17
H3-3A	48.049217	7.000082	2.8371533136357786e-30	1.397770865851227e-28	17
H3-3B	21.625444	6.684938	6.02345859720931e-18	8.27385855638974e-17	17
MTRNR2L12	19.359776	5.510537	5.742269113147833e-17	7.192435380705506e-16	17
GABARAP	17.754715	4.6498265	6.024762375177504e-16	6.685134227111374e-15	17
ATP6V0C	14.805569	5.2617793	8.638476375382122e-14	7.337740277479757e-13	17
ALDOA	12.799074	4.124738	1.5284123548862618e-12	1.111709380178098e-11	17
SEPTIN2	12.553309	5.140557	3.5173848267815932e-12	2.438412182918947e-11	17
H2AZ1	11.699256	5.06811	1.4957976599933368e-11	9.71348392561578e-11	17
GPX1	11.134871	4.3227572	3.186129471189872e-11	1.9852864074277534e-10	17
H2AJ	9.181926	5.9169927	2.390914556695335e-09	1.2118558692715038e-08	17
BCAM	9.069584	4.010134	2.6696920673157493e-09	1.3439389902904215e-08	17
H1-0	8.585684	6.8839364	8.634996905108381e-09	4.106346662081785e-08	17
FSIP1	7.6334505	4.830123	6.766319097350042e-08	2.9071568679893494e-07	17
TPRG1	7.611191	4.777347	7.094468341554693e-08	3.04460633240936e-07	17
LDLRAD4	7.550106	3.4834697	7.474852720030013e-08	3.196710740799872e-07	17
MICOS13	7.5356984	4.82729	8.387471220673463e-08	3.5500236151647705e-07	17
ANKRD30A	7.498077	3.3866942	7.67248342828295e-08	3.2736519939382797e-07	17
CPB1	7.4465485	7.8348446	1.072837949833088e-07	4.444098906539529e-07	17
BNIP3	7.1563034	2.5131552	1.540632434920224e-07	6.290206460806882e-07	17
MAGED2	7.1216106	3.1154547	1.967893377462146e-07	7.877969696340877e-07	17
RBIS	7.0897846	4.572169	2.332423777674065e-07	9.227308199684873e-07	17
PSD3	7.022845	4.128962	2.736578923697008e-07	1.0677570351700576e-06	17
MTRNR2L8	6.872975	2.8346043	3.398006414911829e-07	1.3065175549530917e-06	17
FASN	6.8104944	3.066536	4.0840394339329665e-07	1.5445778616563265e-06	17
FBP1	6.786116	2.7356937	4.059471944671513e-07	1.536859511840291e-06	17
ASAH1	6.6662226	3.6828647	6.27043542099133e-07	2.3053988935883547e-06	17
MUC1	6.4910493	2.4165652	7.891049116846119e-07	2.8641872776764646e-06	17
ANKRD50	6.4823594	4.679353	1.0242245134940031e-06	3.6636104330690624e-06	17
PLAAT3	6.3836403	5.1266418	1.2914274888499808e-06	4.518773268277158e-06	17
GSTM3	6.1503963	2.1385381	1.7408804987725484e-06	6.0005162714221695e-06	17
DUSP4	6.125619	2.801828	2.1844924142521497e-06	7.418841425240527e-06	17
ZC3H11A	6.067959	4.551442	2.791928191466448e-06	9.378340606789569e-06	17
NME2	5.89479	2.9722447	4.010517890847247e-06	1.3125654213180317e-05	17
CIAO2A	5.8445787	4.686625	4.846388740714949e-06	1.5667022219546577e-05	17
PRKACB	5.838899	4.643568	4.962512131879884e-06	1.601439504567351e-05	17
NAT1	5.834782	4.2575235	4.9599488228763005e-06	1.601439504567351e-05	17
